时间,实际功率,NWP-110米预测风速,NWP-110米预测风向,NWP-低云量,NWP-中云量,NWP-高云量,NWP-总云量,NWP-总降水强度,NWP-温度,NWP-湿度,NWP-气压
2024/7/6 21:00,0,1.9541,157.9545,11.0764,63.8009,72.5627,78.8509,27.9673,21.3645,94.4245,982.1645
2024/7/6 21:15,0,2.1466,168.4809,11.2373,65.1191,72.1064,78.8182,28.2755,21.3164,94.5373,982.2264
2024/7/6 21:30,0,2.2426,179.7945,11.5518,66.4673,71.7127,78.8636,28.3691,21.2773,94.5973,982.2855
2024/7/6 21:45,0,2.3724,191.1218,12.0373,67.8218,71.3827,78.9873,28.2482,21.2409,94.6455,982.3445
2024/7/6 22:00,0,2.4938,201.9018,12.71,69.16,71.1127,79.1855,27.9127,21.2064,94.6709,982.4
2024/7/6 22:15,0,2.6581,212.1273,13.5855,70.45,70.9009,79.4509,27.3627,21.1718,94.6782,982.4527
2024/7/6 22:30,0,2.7112,221.7555,14.6473,71.6655,70.7445,79.7755,26.5973,21.1373,94.6718,982.5027
2024/7/6 22:45,0,2.7665,230.7182,15.8455,72.79,70.64,80.1509,25.6182,21.1027,94.6509,982.5491
2024/7/6 23:00,0,2.7952,238.9464,17.1318,73.8064,70.5836,80.57,24.4245,21.0664,94.6164,982.5927
2024/7/6 23:15,0,2.8372,246.4009,18.4418,74.7082,70.5736,81.0255,23.2309,21.0282,94.5691,982.6327
2024/7/6 23:30,0,2.8681,253.0927,19.7118,75.4982,70.6064,81.5082,22.1918,20.9891,94.5091,982.67
2024/7/6 23:45,0,2.8826,259.0591,20.8918,76.1764,70.6782,82.0118,21.3082,20.9482,94.4355,982.7045
2024/7/7 0:00,0,1.7854,279.82,29.8155,74.5682,61.1718,81.0082,3.6891,19.8273,96.5327,984.0318
2024/7/7 0:15,0,1.9317,281.2464,27.48,73.7964,59.4436,80.1155,3.27,19.7982,96.52,984.0845
2024/7/7 0:30,0,2.0282,281.5127,25.6136,73.04,57.8082,79.29,2.89,19.77,96.5055,984.1364
2024/7/7 0:45,0,2.107,281.6909,24.0755,72.3036,56.2736,78.5364,2.5491,19.7418,96.4927,984.1918
2024/7/7 1:00,0,2.15,281.5245,22.7064,71.5891,54.84,77.8555,2.2464,19.7136,96.4864,984.2536
2024/7/7 1:15,0,2.1895,281.0145,21.37,70.8991,53.5064,77.2473,1.9818,19.6855,96.4855,984.3209
2024/7/7 1:30,0,2.2185,280.1409,20.1036,70.2327,52.2727,76.7118,1.7545,19.6564,96.4891,984.3918
2024/7/7 1:45,0,2.2623,278.8945,19.0909,69.5891,51.14,76.2491,1.5627,19.6282,96.4936,984.4655
2024/7/7 2:00,0,2.3278,277.2655,18.5145,68.9673,50.11,75.8582,1.4073,19.6009,96.4964,984.5391
2024/7/7 2:15,0,2.2394,275.2691,18.4064,68.3664,49.1836,75.5409,1.2564,19.5755,96.4945,984.6127
2024/7/7 2:30,0,2.1204,272.9564,18.6045,67.7864,48.3618,75.2964,1.12,19.5527,96.4864,984.6855
2024/7/7 2:45,0,2.0381,270.3809,18.9073,67.2264,47.6418,75.1245,0.9964,19.5309,96.4718,984.7591
2024/7/7 3:00,0,1.8696,267.5964,19.1127,66.6864,47.0255,75.0245,0.8855,19.51,96.4491,984.8336
2024/7/7 3:15,0,1.6973,264.6455,19.2282,66.1655,46.5109,74.9973,0.7855,19.4909,96.4191,984.9109
2024/7/7 3:30,0,1.5786,261.5318,19.4291,65.6591,46.0991,75.0418,0.6973,19.4727,96.3809,984.9891
2024/7/7 3:45,0,1.4778,258.5191,19.85,65.1618,45.7909,75.1591,0.6191,19.4573,96.3318,985.0673
2024/7/7 4:00,0,1.3544,255.6918,20.6082,64.6664,45.5827,75.3445,0.5518,19.4664,96.2045,985.1482
2024/7/7 4:15,0,1.1619,253.0245,21.6564,64.1673,45.4691,75.5855,0.4945,19.5,95.9991,985.2327
2024/7/7 4:30,0,1.0579,250.4873,22.8518,63.6445,45.4418,75.8718,0.4482,19.5591,95.7136,985.3191
2024/7/7 4:45,0,1.0224,248.0582,24.1091,63.0618,45.4927,76.1936,0.4118,19.6455,95.3427,985.4091
2024/7/7 5:00,0,0.9675,245.7145,25.3409,62.3836,45.6155,76.5391,0.3864,19.7582,94.88,985.5018
2024/7/7 5:15,0,1.0554,243.4282,26.5009,61.5736,45.8018,76.8973,0.3618,19.8982,94.32,985.5991
2024/7/7 5:30,0,0.9812,241.1818,27.5682,60.6245,46.0473,77.2582,0.34,20.0664,93.66,985.6991
2024/7/7 5:45,0,0.9434,238.9745,28.5073,59.5573,46.3445,77.6109,0.3218,20.2636,92.9018,985.8027
2024/7/7 6:00,0,0.8519,236.8036,29.2845,58.3936,46.6873,77.9436,0.3073,20.4882,92.0464,985.9091
2024/7/7 6:15,0,0.8081,234.6918,29.9045,57.1564,47.0682,78.2464,0.2945,20.7409,91.0964,986.0191
2024/7/7 6:30,0,0.7318,232.6782,30.4055,55.8791,47.4818,78.5082,0.2855,21.02,90.0518,986.1318
2024/7/7 6:45,0,0.7191,230.6918,30.8364,54.6045,47.9282,78.7227,0.2791,21.3045,88.9791,986.2436
2024/7/7 7:00,0,0.7108,228.7627,31.2627,53.3782,48.4091,78.8927,0.2764,21.5945,87.8673,986.3473
2024/7/7 7:15,0,0.7387,226.9182,31.6973,52.2582,48.9273,79.0164,0.2773,21.8891,86.7182,986.4427
2024/7/7 7:30,0,0.7565,225.1691,32.1,51.2573,49.4773,79.0936,0.2809,22.1855,85.54,986.5282
2024/7/7 7:45,0,0.7914,223.5218,32.4336,50.3227,50.0482,79.1218,0.2873,22.4845,84.3427,986.6055
2024/7/7 8:00,0,0.8333,221.9818,32.6618,49.4036,50.6273,79.1,0.2973,22.7827,83.1373,986.6736
2024/7/7 8:15,0,0.8273,220.54,32.7609,48.4191,51.2036,79.0255,0.3082,23.0809,81.9291,986.7336
2024/7/7 8:30,0,0.8184,219.1755,32.7209,47.3764,51.7755,78.8955,0.32,23.3782,80.7191,986.7845
2024/7/7 8:45,0,0.836,217.8727,32.5309,46.3973,52.3545,78.7064,0.3327,23.6755,79.5073,986.8264
2024/7/7 9:00,1.72,0.8507,216.6173,32.1791,45.6055,52.95,78.4555,0.3482,23.9727,78.2945,986.8582
2024/7/7 9:15,2.7,0.8974,215.4,31.6618,45.1145,53.5709,78.1382,0.3645,24.27,77.0809,986.88
2024/7/7 9:30,8.71,0.9373,214.2064,30.9827,44.92,54.2036,77.7564,0.3818,24.5664,75.8709,986.8927
2024/7/7 9:45,8.35,0.9477,213.0118,30.1436,44.9045,54.8136,77.3173,0.4009,24.8609,74.6764,986.9027
2024/7/7 10:00,11.62,1.001,211.97,29.1591,44.9536,55.3655,76.8336,0.42,25.1455,73.5327,986.9064
2024/7/7 10:15,15.69,1.0133,211.0609,28.0509,45.0164,55.8282,76.3227,0.4409,25.4209,72.4409,986.9055
2024/7/7 10:30,17.48,1.0091,210.2727,26.8391,45.1027,56.19,75.7682,0.4636,25.6855,71.4009,986.9
2024/7/7 10:45,14.39,1.0381,209.5909,25.5445,45.2209,56.4536,75.1155,0.4873,25.9409,70.4091,986.8891
2024/7/7 11:00,10.63,1.0313,209.0027,24.1873,45.3791,56.6218,74.3109,0.5127,26.1864,69.4655,986.8727
2024/7/7 11:15,13.81,1.041,208.49,22.79,45.4691,56.6864,73.3027,0.5391,26.4218,68.5682,986.8518
2024/7/7 11:30,13.07,1.0593,208.0591,21.3736,45.3582,56.6591,72.1173,0.5673,26.6473,67.7182,986.8273
2024/7/7 11:45,16.79,1.0849,207.7418,19.9591,45.0018,56.5818,70.8582,0.5964,26.8609,66.9145,986.8
2024/7/7 12:00,16.38,1.1308,207.5727,18.5673,44.3564,56.4973,69.6309,0.6273,27.0627,66.1582,986.77
2024/7/7 12:15,13.9,1.1232,207.5964,17.22,43.4882,56.4682,68.5345,0.6609,27.2518,65.4473,986.7373
2024/7/7 12:30,11.47,1.1559,207.8309,15.9391,42.5309,56.4964,67.5755,0.6955,27.4291,64.7845,986.7018
2024/7/7 12:45,13.29,1.1682,208.0773,14.7373,41.5745,56.5045,66.6691,0.7327,27.6009,64.1373,986.6673
2024/7/7 13:00,8.74,1.2129,208.3073,13.6155,40.7064,56.4173,65.7255,0.7709,27.7564,63.5482,986.6336
2024/7/7 13:15,3.18,1.1855,208.5018,12.5745,40.0182,56.1464,64.6918,0.81,27.8964,63.0173,986.5982
2024/7/7 13:30,2.44,1.1729,208.6791,11.6127,39.5573,55.69,63.5964,0.85,28.0209,62.5455,986.5618
2024/7/7 13:45,6.68,1.182,208.89,10.73,39.3273,55.1455,62.5136,0.89,28.1291,62.1318,986.5245
2024/7/7 14:00,6.69,1.184,209.1864,9.9245,39.3327,54.6118,61.5155,0.93,28.2209,61.7773,986.4864
2024/7/7 14:15,5.32,1.1619,209.5918,9.1964,39.4855,54.1555,60.5982,0.9691,28.2964,61.4818,986.4464
2024/7/7 14:30,6.34,1.1268,210.0273,8.5473,39.6745,53.7836,59.7173,1.0036,28.3564,61.2445,986.4045
2024/7/7 14:45,8.35,1.09,210.3355,7.98,39.8518,53.4709,58.8655,1.0345,28.4009,61.0664,986.3609
2024/7/7 15:00,8.21,1.0579,210.3609,7.4964,39.9691,53.1936,58.0364,1.0591,28.4309,60.9473,986.3155
2024/7/7 15:15,1,0.9966,209.9864,7.0982,40.0227,53.01,57.31,1.0791,28.4464,60.8864,986.2691
2024/7/7 15:30,6.43,0.9683,209.22,6.7836,40.0227,53.01,56.7773,1.0927,28.4464,60.8909,986.2218
2024/7/7 15:45,7.45,0.9337,208.17,6.55,39.9491,53.2355,56.4518,1.1009,28.4409,60.9309,986.1745
2024/7/7 16:00,4.92,0.9513,206.6664,6.39,39.7791,53.7291,56.3445,1.1027,28.4064,61.1327,986.1382
2024/7/7 16:15,3.01,0.8977,204.7718,6.2927,39.5336,54.4345,56.4164,1.0982,28.3409,61.5082,986.1145
2024/7/7 16:30,4.49,0.8708,202.4982,6.2491,39.2827,55.3036,56.6936,1.0873,28.2436,62.06,986.1027
2024/7/7 16:45,9.7,0.8822,199.8391,6.2545,39.1045,56.3982,57.3145,1.07,28.1127,62.7818,986.1036
2024/7/7 17:00,20.86,0.9035,196.7891,6.3027,39.0773,57.7791,58.4136,1.0464,27.9455,63.6655,986.1173
2024/7/7 17:15,25.6,0.847,193.4164,6.3882,39.2145,59.54,60.0891,1.0191,27.7409,64.7045,986.1436
2024/7/7 17:30,25.84,0.8175,189.8618,6.5018,39.4618,61.6482,62.25,0.9891,27.4982,65.8945,986.1836
2024/7/7 17:45,18.88,0.8294,186.2636,6.6327,39.7627,63.9191,64.6527,0.9573,27.2191,67.2355,986.2373
2024/7/7 18:00,18.55,0.7971,182.7582,6.7736,40.0591,66.1655,67.0536,0.9218,26.9064,68.7264,986.3045
2024/7/7 18:15,20.33,0.8035,179.3936,6.9155,40.3227,68.25,69.2855,0.8836,26.5636,70.3591,986.3864
2024/7/7 18:30,18.21,0.8468,176.1127,7.0536,40.5573,70.1773,71.3491,0.8427,26.1927,72.1182,986.4809
2024/7/7 18:45,17.04,0.8669,173.1118,7.1864,40.7691,72.0427,73.34,0.8,25.8191,73.8709,986.5782
2024/7/7 19:00,7.62,0.8817,170.97,7.3164,40.9645,73.9427,75.3582,0.7545,25.4564,75.5145,986.6709
2024/7/7 19:15,1.98,0.8743,169.6309,7.4445,41.1473,75.8627,77.3918,0.7082,25.1082,77.04,986.7591
2024/7/7 19:30,0,0.8066,169.0655,7.5691,41.31,77.6591,79.2982,0.6609,24.7782,78.4491,986.8427
2024/7/7 19:45,0,0.8172,169.2509,7.6882,41.4473,79.1664,80.9145,0.6136,24.47,79.7455,986.9209
2024/7/7 20:00,0,0.8428,170.1655,7.8,41.5518,80.2173,82.0773,0.5673,24.1855,80.9327,986.9945
2024/7/7 20:15,0,0.9406,171.7918,7.9027,41.62,80.8027,82.7736,0.52,23.9264,82.01,987.0636
2024/7/7 20:30,0.68,1.0343,174.1091,7.9982,41.6545,81.0682,83.1491,0.4736,23.6909,82.9745,987.1282
2024/7/7 20:45,1.44,1.159,177.0909,8.0864,41.6609,81.1709,83.3555,0.4291,23.4764,83.8236,987.1864
2024/7/7 21:00,3.44,1.4701,180.71,8.1673,41.6436,81.2645,83.5436,0.3864,23.2818,84.5564,987.2382
2024/7/7 21:15,4.4,1.6846,184.9545,8.2409,41.6073,81.41,83.7745,0.3464,23.1064,85.1718,987.2836
2024/7/7 21:30,6.23,1.7829,189.8282,8.3082,41.5518,81.5755,84.0145,0.31,22.9482,85.6727,987.3227
2024/7/7 21:45,5.13,1.9692,194.68,8.3682,41.4736,81.7273,84.2309,0.2782,22.7964,86.1482,987.3609
2024/7/7 22:00,5.73,2.1231,199.3682,8.4218,41.3691,81.8336,84.3927,0.25,22.6527,86.5873,987.3973
2024/7/7 22:15,11.46,2.2151,203.88,8.4691,41.2391,81.8818,84.4909,0.2255,22.5164,86.9918,987.43
2024/7/7 22:30,9,2.3183,208.1973,8.51,41.0873,81.8827,84.5382,0.2045,22.3864,87.3655,987.46
2024/7/7 22:45,4.83,2.5304,212.3055,8.5445,40.92,81.8482,84.5491,0.1882,22.2636,87.7109,987.4855
2024/7/7 23:00,3,2.721,216.1882,8.5745,40.7436,81.7891,84.5373,0.1755,22.1464,88.0336,987.5036
2024/7/7 23:15,1.17,2.6889,219.8355,8.6,40.5627,81.7118,84.5118,0.1664,22.0345,88.3364,987.5127
2024/7/7 23:30,3.96,2.6544,223.2609,8.62,40.3745,81.6145,84.4745,0.1618,21.9291,88.6209,987.5145
2024/7/7 23:45,5.31,2.61,226.4945,8.6364,40.1755,81.4982,84.4291,0.1618,21.8282,88.8873,987.5109
2024/7/8 0:00,6.57,1.2291,156.19,6.4164,17.1245,85.1245,83.8464,21.0582,21.6245,91.3745,986.7055
2024/7/8 0:15,3.94,1.2363,148.99,6.6145,17.2973,85.1182,83.9082,21.8809,21.4873,91.8064,986.7
2024/7/8 0:30,5.62,1.3685,141.5536,6.8718,17.5255,85.0436,83.9336,22.3873,21.3555,92.2182,986.6909
2024/7/8 0:45,3.91,1.4435,134.21,7.1864,17.8955,84.9,83.9236,22.5782,21.2264,92.6182,986.6827
2024/7/8 1:00,9.96,1.4463,127.6336,7.5564,18.4955,84.6864,83.8782,22.4536,21.1082,92.9827,986.6773
2024/7/8 1:15,12.49,1.528,121.8355,7.9773,19.4045,84.4027,83.7982,22.0136,21.0018,93.3118,986.6755
2024/7/8 1:30,15.14,1.5579,116.8373,8.4509,20.5645,84.0527,83.6855,21.2591,20.9073,93.6045,986.6773
2024/7/8 1:45,9.48,1.5994,112.6464,8.9809,21.7827,83.6391,83.5427,20.19,20.8236,93.8618,986.6827
2024/7/8 2:00,9.65,1.64,109.27,9.5727,22.8655,83.1636,83.3709,18.8064,20.7518,94.0836,986.6918
2024/7/8 2:15,13.01,1.6131,106.7027,10.2282,23.6155,82.6282,83.1718,17.4227,20.6909,94.2709,986.7045
2024/7/8 2:30,16.7,1.6124,104.9118,10.9445,23.9873,82.0318,82.9445,16.0945,20.6418,94.4264,986.72
2024/7/8 2:45,33.69,1.5457,103.8464,11.7118,24.0836,81.3718,82.6873,14.8236,20.6027,94.5518,986.7391
2024/7/8 3:00,50.04,1.4755,103.4573,12.5227,24.01,80.6464,82.3991,13.6091,20.5745,94.6491,986.7609
2024/7/8 3:15,51.82,1.3921,103.6891,13.37,23.8345,79.8518,82.0773,12.4518,20.5573,94.7218,986.7873
2024/7/8 3:30,32.97,1.2949,104.5691,14.2555,23.5218,78.9909,81.7227,11.3527,20.5509,94.7718,986.8182
2024/7/8 3:45,29.88,1.2411,105.52,15.1873,22.9655,78.0664,81.3382,10.31,20.5482,94.8227,986.8527
2024/7/8 4:00,29.5,1.1986,106.3964,16.1645,22.0609,77.0864,80.9264,9.3255,20.5609,94.82,986.8927
2024/7/8 4:15,29.54,1.2325,107.3227,17.1745,20.8373,76.0645,80.4918,8.3973,20.59,94.7636,986.9409
2024/7/8 4:30,27.04,1.2125,108.2009,18.2,19.4736,75.0127,80.0373,7.5264,20.6364,94.6527,986.9964
2024/7/8 4:45,24.63,1.2093,108.6955,19.2218,18.1709,73.94,79.5655,6.7136,20.7,94.4836,987.0582
2024/7/8 5:00,25.68,1.2892,108.4718,20.22,17.1273,72.8564,79.0782,5.9582,20.7809,94.2545,987.1264
2024/7/8 5:15,23.81,1.3159,107.21,21.1791,16.3891,71.7709,78.5764,5.2045,20.8782,93.9609,987.2009
2024/7/8 5:30,21.61,1.4365,104.8064,22.09,15.8618,70.6955,78.0636,4.5273,20.9936,93.5982,987.28
2024/7/8 5:45,15.92,1.5215,101.3591,22.94,15.4564,69.6409,77.54,3.9264,21.1264,93.1636,987.3627
2024/7/8 6:00,18.31,1.5218,96.9645,23.7191,15.0873,68.6191,77.0091,3.4018,21.2773,92.6527,987.4455
2024/7/8 6:15,15.69,1.5558,91.6327,24.4109,14.7364,67.6364,76.4718,2.9527,21.4464,92.0618,987.5282
2024/7/8 6:30,16.66,1.5083,85.3327,24.9991,14.4645,66.7027,75.9282,2.58,21.6327,91.3873,987.6091
2024/7/8 6:45,19.93,1.489,78.34,25.4836,14.3391,65.8218,75.3818,2.2827,21.8245,90.6809,987.6864
2024/7/8 7:00,15.7,1.4691,70.9436,25.8718,14.4273,64.9936,74.8336,2.0627,22.0209,89.9491,987.7527
2024/7/8 7:15,11.86,1.5505,63.4,26.1718,14.78,64.2191,74.2864,1.9182,22.2218,89.19,987.81
2024/7/8 7:30,12.64,1.5974,56.1445,26.3836,15.3809,63.5009,73.7418,1.8473,22.4273,88.4073,987.8591
2024/7/8 7:45,15.56,1.6472,49.5573,26.4964,16.1691,62.84,73.1982,1.8509,22.6373,87.6055,987.9
2024/7/8 8:00,19.43,1.7893,44.0173,26.4982,17.0818,62.24,72.6564,1.9291,22.8509,86.7918,987.9327
2024/7/8 8:15,17.31,1.8793,39.7055,26.38,18.05,61.7009,72.1155,2.0055,23.0664,85.9718,987.9582
2024/7/8 8:30,24.96,1.9137,36.5755,26.1391,19.0045,61.2255,71.5773,2.0773,23.2836,85.15,987.9764
2024/7/8 8:45,23.18,1.9649,34.5609,25.7791,19.8873,60.8164,71.0427,2.1427,23.5009,84.3291,987.9882
2024/7/8 9:00,26.45,2.0653,33.5927,25.3045,20.64,60.4764,70.5136,2.2027,23.7173,83.5127,987.9955
2024/7/8 9:15,17.42,2.134,33.5573,24.7136,21.1964,60.2055,69.99,2.2564,23.9318,82.7055,987.9973
2024/7/8 9:30,27.23,2.2191,34.3009,23.9927,21.5064,60.0018,69.4682,2.3027,24.1436,81.9118,987.9936
2024/7/8 9:45,42.91,2.3798,35.4082,23.1218,21.54,59.8618,68.9445,2.3418,24.3527,81.1282,987.9891
2024/7/8 10:00,48.29,2.4505,36.7718,22.0918,21.27,59.7791,68.4173,2.3727,24.5555,80.3591,987.9791
2024/7/8 10:15,51.64,2.5163,38.3045,20.9127,20.7155,59.7436,67.8864,2.3973,24.7509,79.6064,987.9618
2024/7/8 10:30,54.83,2.5783,39.9591,19.6118,19.9327,59.7482,67.3564,2.4145,24.94,78.8691,987.9373
2024/7/8 10:45,48.43,2.6549,41.6773,18.2264,18.9664,59.7855,66.8282,2.4245,25.1227,78.1427,987.9064
2024/7/8 11:00,57.03,2.7071,43.4,16.79,17.8573,59.85,66.3064,2.4273,25.3009,77.4245,987.87
2024/7/8 11:15,66.89,2.7194,45.0927,15.3318,16.64,59.9336,65.7927,2.4255,25.4745,76.71,987.8282
2024/7/8 11:30,56.33,2.7906,46.7509,13.87,15.3527,60.0291,65.29,2.4909,25.6445,75.9991,987.7827
2024/7/8 11:45,51.78,2.7729,48.3827,12.42,14.05,60.1291,64.7982,2.6227,25.8109,75.2918,987.7327
2024/7/8 12:00,44.04,2.7697,49.9955,10.9964,12.7855,60.2255,64.32,2.8218,25.9727,74.5873,987.6791
2024/7/8 12:15,39.97,2.7817,51.5864,9.6191,11.5909,60.3127,63.8564,3.0882,26.1309,73.8855,987.6209
2024/7/8 12:30,46.47,2.7646,53.1482,8.3155,10.4664,60.3845,63.41,3.4209,26.2836,73.1855,987.56
2024/7/8 12:45,47.47,2.7637,54.6373,7.1027,9.3982,60.4391,62.9809,3.8218,26.4336,72.4873,987.5
2024/7/8 13:00,44.5,2.7714,55.8018,5.9891,8.3727,60.4782,62.5691,4.2891,26.57,71.8164,987.4491
2024/7/8 13:15,44.98,2.7748,56.6509,4.9782,7.3882,60.5027,62.1745,4.8245,26.6909,71.1718,987.4082
2024/7/8 13:30,51.39,2.7659,57.2055,4.0618,6.4591,60.5118,61.7982,5.4291,26.7964,70.5591,987.3755
2024/7/8 13:45,51.15,2.7823,57.4845,3.2418,5.6082,60.5055,61.4391,6.1027,26.8855,69.9845,987.3509
2024/7/8 14:00,63.78,2.7867,57.5091,2.5355,4.8564,60.4836,61.0973,6.8464,26.9573,69.4555,987.3345
2024/7/8 14:15,62.27,2.8003,57.29,1.9327,4.21,60.4455,60.7718,7.59,27.0109,68.9764,987.3255
2024/7/8 14:30,53.59,2.8333,56.8264,1.4273,3.6545,60.3909,60.4645,8.1782,27.0455,68.5509,987.3245
2024/7/8 14:45,44.41,2.8656,56.1127,1.0118,3.1709,60.3209,60.1745,8.6109,27.0636,68.18,987.3309
2024/7/8 15:00,51.28,2.8456,55.1455,0.68,2.74,60.2345,59.9027,8.8891,27.0636,67.8655,987.3464
2024/7/8 15:15,49.22,2.8786,53.9191,0.4236,2.3527,60.1327,59.6482,9.0136,27.0464,67.6082,987.3691
2024/7/8 15:30,47.06,2.897,52.4236,0.2355,2.01,60.0136,59.4109,8.9845,27.0109,67.4118,987.3991
2024/7/8 15:45,45.36,2.9027,50.8927,0.1073,1.7145,59.8773,59.1891,8.8027,26.9682,67.2564,987.43
2024/7/8 16:00,45.28,2.8131,49.4509,0.0309,1.4655,59.7255,58.9836,8.4673,26.9,67.1755,987.4691
2024/7/8 16:15,45.35,2.8223,48.0882,0,1.2573,59.5664,58.7973,7.9782,26.8064,67.1709,987.5173
2024/7/8 16:30,48.54,2.7543,46.7918,0,1.08,59.4055,58.6336,7.3373,26.6855,67.2391,987.5745
2024/7/8 16:45,56.35,2.7653,45.5455,0,0.9264,59.2509,58.4973,6.5436,26.5364,67.3709,987.64
2024/7/8 17:00,38.77,2.7478,44.3364,0,0.7873,59.1109,58.3927,5.5973,26.3591,67.5582,987.7145
2024/7/8 17:15,34.88,2.8087,43.15,0,0.6609,58.9927,58.3245,4.6536,26.1536,67.7927,987.7964
2024/7/8 17:30,30.48,2.903,42.0064,0,0.5482,58.9036,58.2955,3.7964,25.9182,68.0645,987.8873
2024/7/8 17:45,26.69,3.1162,40.95,0,0.4464,58.8491,58.3082,3.0255,25.6564,68.3582,987.9873
2024/7/8 18:00,34.65,3.4207,40.0255,0,0.3564,58.8364,58.3655,2.34,25.3709,68.6573,988.0991
2024/7/8 18:15,42.72,3.5736,39.28,0,0.2773,58.8718,58.4709,1.7409,25.0655,68.9445,988.2227
2024/7/8 18:30,50.14,3.9151,38.7427,0,0.2082,58.9636,58.63,1.2282,24.7409,69.2118,988.3582
2024/7/8 18:45,56.47,4.1811,38.2845,0.0018,0.1509,59.1155,58.8445,0.8018,24.4164,69.4355,988.4964
2024/7/8 19:00,64.16,4.4025,37.9227,0.0091,0.1064,59.3264,59.1164,0.4609,24.1,69.6255,988.6327
2024/7/8 19:15,67.29,4.6058,37.6682,0.02,0.0745,59.5982,59.4445,0.2055,23.7927,69.7909,988.7645
2024/7/8 19:30,61.31,4.9189,37.5355,0.0355,0.0527,59.9236,59.8245,0.0345,23.4964,69.94,988.8927
2024/7/8 19:45,67.98,5.2219,37.5391,0.0536,0.0382,60.2909,60.2436,-0.0509,23.2127,70.0773,989.0155
2024/7/8 20:00,73.53,5.28,37.6964,0.0745,0.0273,60.6882,60.69,-0.0518,22.9427,70.2055,989.1327
2024/7/8 20:15,76.86,5.3193,37.9945,0.0973,0.0182,61.1045,61.1536,-0.0518,22.6873,70.3336,989.2436
2024/7/8 20:30,74.72,5.3783,38.3936,0.1218,0.0118,61.5445,61.6391,-0.05,22.4445,70.4727,989.3473
2024/7/8 20:45,71.7,5.373,38.85,0.1473,0.0064,62.0282,62.1645,-0.0464,22.2127,70.6355,989.4418
2024/7/8 21:00,70.99,5.3991,39.32,0.1727,0.0027,62.5755,62.7473,-0.0427,21.9891,70.8318,989.5273
2024/7/8 21:15,63.35,5.3094,39.7791,0.1973,0.0009,63.2055,63.4045,-0.0382,21.7745,71.0618,989.6036
2024/7/8 21:30,67.73,5.3064,40.2273,0.2182,0,63.9291,64.1464,-0.0336,21.5682,71.3118,989.6709
2024/7/8 21:45,75.7,5.322,40.6536,0.2318,0,64.7464,64.9745,-0.0282,21.3636,71.5636,989.7336
2024/7/8 22:00,80.87,5.407,41.0609,0.2391,0,65.65,65.8836,-0.0236,21.1636,71.8009,989.7891
2024/7/8 22:15,79.15,5.2889,41.4464,0.24,0,66.6318,66.8664,-0.0182,20.9682,72.0173,989.8364
2024/7/8 22:30,76.65,5.2636,41.8055,0.2355,0,67.6591,67.8909,-0.0136,20.7764,72.2109,989.8764
2024/7/8 22:45,75.1,5.2442,42.1291,0.2264,0,68.6682,68.8936,-0.0082,20.5891,72.3827,989.91
2024/7/8 23:00,79.74,5.2346,42.4082,0.2136,0,69.5936,69.81,-0.0027,20.4064,72.5327,989.9373
2024/7/8 23:15,85.97,5.2141,42.6382,0.1973,0,70.3582,70.5609,0.0018,20.2282,72.6627,989.9591
2024/7/8 23:30,89.92,5.2033,42.8164,0.1782,0,70.9045,71.0945,0.0055,20.0545,72.7755,989.9745
2024/7/8 23:45,87.32,5.2095,42.9418,0.1582,0,71.2164,71.3964,0.0091,19.8845,72.8745,989.9845
2024/7/9 0:00,86.66,6.1966,30.9055,0,0,47.6591,47.9909,0.0018,18.9109,69.4955,990.4691
2024/7/9 0:15,81.22,6.101,30.6855,0,0,45.97,46.3145,0.0036,18.7464,69.7509,990.4718
2024/7/9 0:30,79.04,6.0325,30.5273,0,0,44.2527,44.61,0.0055,18.5845,70.0264,990.4682
2024/7/9 0:45,66.48,5.9569,30.4282,0,0,42.6427,43.0109,0.0073,18.4245,70.3109,990.4645
2024/7/9 1:00,60.15,5.8896,30.3427,0,0,41.2718,41.6518,0.0082,18.2727,70.6027,990.4609
2024/7/9 1:15,68.96,5.8371,30.2418,0,0.0009,40.2145,40.6082,0.0091,18.1291,70.9027,990.4573
2024/7/9 1:30,77.61,5.8245,30.1218,0,0.0018,39.4373,39.8473,0.01,17.9927,71.2091,990.4545
2024/7/9 1:45,71.91,5.7763,29.9955,0,0.0027,38.8464,39.2745,0.01,17.8655,71.52,990.4536
2024/7/9 2:00,70.84,5.7008,29.8764,0,0.0036,38.3518,38.7973,0.0091,17.7455,71.8336,990.4555
2024/7/9 2:15,56.6,5.7218,29.75,0,0.0045,37.9091,38.37,0.0082,17.6336,72.1473,990.4609
2024/7/9 2:30,40.78,5.72,29.5845,0,0.0055,37.5245,37.9973,0.0073,17.5309,72.4636,990.4709
2024/7/9 2:45,40.56,5.7699,29.3627,0,0.0064,37.2055,37.6882,0.0064,17.4355,72.7855,990.4818
2024/7/9 3:00,45.02,5.8086,29.0655,0,0.0073,36.96,37.45,0.0055,17.3482,73.1164,990.4955
2024/7/9 3:15,46.42,5.9014,28.7155,0,0.0082,36.7364,37.2309,0.0045,17.2691,73.4609,990.5091
2024/7/9 3:30,52.12,5.9235,28.3536,0,0.0091,36.46,36.9582,0.0036,17.1991,73.82,990.5245
2024/7/9 3:45,45.88,5.9872,28.0136,0,0.01,36.0936,36.5927,0.0027,17.1336,74.1909,990.5418
