,time,nwp_ws,tower_ws,power
16160,2023/4/15 8:00,8.37,7.11,20.89
16161,2023/4/15 8:15,8.4,5.96,25.68
16162,2023/4/15 8:30,8.44,7.88,33.99
16163,2023/4/15 8:45,8.48,5.96,39.58
16164,2023/4/15 9:00,8.52,7.88,41.69
16165,2023/4/15 9:15,8.57,10.94,43.6
16166,2023/4/15 9:30,8.62,10.94,43.39
16167,2023/4/15 9:45,8.67,9.41,40.62
16168,2023/4/15 10:00,8.72,10.18,42.06
16169,2023/4/15 10:15,8.77,9.03,37.77
16170,2023/4/15 10:30,8.81,6.35,40.35
16171,2023/4/15 10:45,8.83,8.65,37.2
16172,2023/4/15 11:00,8.85,7.88,28.19
16173,2023/4/15 11:15,8.85,6.35,33.92
16174,2023/4/15 11:30,8.84,7.5,30.7
16175,2023/4/15 11:45,8.83,7.5,37.2
16176,2023/4/15 12:00,8.62,7.88,35.46
16177,2023/4/15 12:15,8.6,7.88,34.86
16178,2023/4/15 12:30,8.57,8.65,31.61
16179,2023/4/15 12:45,8.54,7.5,31.91
16180,2023/4/15 13:00,8.51,6.35,27.39
16181,2023/4/15 13:15,8.48,6.35,25.58
16182,2023/4/15 13:30,8.45,6.35,24.48
16183,2023/4/15 13:45,8.41,6.73,17.81
16184,2023/4/15 14:00,8.38,7.88,20.06
16185,2023/4/15 14:15,8.34,7.88,25.65
16186,2023/4/15 14:30,8.31,8.26,24.84
16187,2023/4/15 14:45,8.27,7.88,27.22
16188,2023/4/15 15:00,8.23,8.26,26.62
16189,2023/4/15 15:15,8.2,6.73,26.12
16190,2023/4/15 15:30,8.17,5.58,25.11
16191,2023/4/15 15:45,8.15,5.58,30.87
16192,2023/4/15 16:00,8.14,6.35,27.99
16193,2023/4/15 16:15,8.15,4.05,30.44
16194,2023/4/15 16:30,8.16,8.26,32.58
16195,2023/4/15 16:45,8.18,7.5,34.42
16196,2023/4/15 17:00,8.21,3.67,32.41
16197,2023/4/15 17:15,8.25,2.9,22.63
16198,2023/4/15 17:30,8.31,5.58,24.84
16199,2023/4/15 17:45,8.37,4.82,32.24
16200,2023/4/15 18:00,8.15,5.58,34.12
16201,2023/4/15 18:15,8.23,3.28,37.3
16202,2023/4/15 18:30,8.3,2.52,38.34
16203,2023/4/15 18:45,8.38,3.28,39.48
16204,2023/4/15 19:00,8.45,3.28,39.01
16205,2023/4/15 19:15,8.52,5.58,37.84
16206,2023/4/15 19:30,8.58,3.28,39.31
16207,2023/4/15 19:45,8.64,3.67,44
16208,2023/4/15 20:00,8.69,5.96,46.31
16209,2023/4/15 20:15,8.74,10.94,45.3
16210,2023/4/15 20:30,8.77,9.03,45.17
16211,2023/4/15 20:45,8.78,8.65,41.18
16212,2023/4/15 21:00,8.79,4.82,36.97
16213,2023/4/15 21:15,8.78,5.2,30.44
16214,2023/4/15 21:30,8.76,4.05,25.11
16215,2023/4/15 21:45,8.73,3.67,19.92
16216,2023/4/15 22:00,8.69,2.9,23.77
16217,2023/4/15 22:15,8.64,3.28,33.25
16218,2023/4/15 22:30,8.59,3.28,35.49
16219,2023/4/15 22:45,8.54,5.58,40.82
16220,2023/4/15 23:00,8.48,9.41,45.81
16221,2023/4/15 23:15,8.42,7.88,48.08
16222,2023/4/15 23:30,8.36,6.35,48.18
16223,2023/4/15 23:45,8.3,5.58,47.11
16224,2023/4/16 0:00,8.17,7.88,46.58
16225,2023/4/16 0:15,8.12,9.8,47.45
16226,2023/4/16 0:30,8.07,10.56,47.95
16227,2023/4/16 0:45,8.01,9.8,48.12
16228,2023/4/16 1:00,7.95,9.8,48.38
16229,2023/4/16 1:15,7.89,4.82,45.91
16230,2023/4/16 1:30,7.83,9.41,38.54
16231,2023/4/16 1:45,7.77,6.73,35.39
16232,2023/4/16 2:00,7.7,4.82,39.48
16233,2023/4/16 2:15,7.63,5.58,41.89
16234,2023/4/16 2:30,7.56,4.43,43.36
16235,2023/4/16 2:45,7.48,4.05,41.35
16236,2023/4/16 3:00,7.41,5.96,43.26
16237,2023/4/16 3:15,7.33,9.03,42.32
16238,2023/4/16 3:30,7.24,10.18,42.56
16239,2023/4/16 3:45,7.14,8.26,40.95
16240,2023/4/16 4:00,7.03,6.35,36.8
16241,2023/4/16 4:15,6.91,4.82,35.53
16242,2023/4/16 4:30,6.78,4.43,30.34
16243,2023/4/16 4:45,6.65,2.9,23.54
16244,2023/4/16 5:00,6.5,2.52,25.01
16245,2023/4/16 5:15,6.35,6.35,28.86
16246,2023/4/16 5:30,6.19,5.58,28.49
16247,2023/4/16 5:45,6.03,7.5,29.43
16248,2023/4/16 6:00,5.12,4.05,32.71
16249,2023/4/16 6:15,4.95,4.05,23.34
16250,2023/4/16 6:30,4.79,2.52,16.57
16251,2023/4/16 6:45,4.65,2.14,13.63
16252,2023/4/16 7:00,4.51,2.14,12.05
16253,2023/4/16 7:15,4.38,5.2,10.88
16254,2023/4/16 7:30,4.27,3.67,6.29
16255,2023/4/16 7:45,4.17,4.05,3.11
16256,2023/4/16 8:00,4.08,4.05,3.11
16257,2023/4/16 8:15,4,4.43,2.78
16258,2023/4/16 8:30,3.92,4.43,1.44
16259,2023/4/16 8:45,3.86,2.9,1.07
16260,2023/4/16 9:00,3.8,1.75,0
16261,2023/4/16 9:15,3.75,2.9,0
16262,2023/4/16 9:30,3.7,3.28,0
16263,2023/4/16 9:45,3.65,2.9,0
16264,2023/4/16 10:00,3.6,2.14,0
16265,2023/4/16 10:15,3.56,2.14,0
16266,2023/4/16 10:30,3.51,2.9,0
16267,2023/4/16 10:45,3.46,2.14,0
16268,2023/4/16 11:00,3.41,1.37,0
16269,2023/4/16 11:15,3.36,2.52,0
16270,2023/4/16 11:30,3.31,1.75,0
16271,2023/4/16 11:45,3.26,1.75,0
16272,2023/4/16 12:00,3.31,3.28,0
16273,2023/4/16 12:15,3.26,2.9,0
16274,2023/4/16 12:30,3.21,3.67,0
16275,2023/4/16 12:45,3.18,2.14,0
16276,2023/4/16 13:00,3.15,4.82,0
16277,2023/4/16 13:15,3.12,4.05,0.07
16278,2023/4/16 13:30,3.11,4.05,0.2
16279,2023/4/16 13:45,3.09,5.2,2.01
16280,2023/4/16 14:00,3.08,3.67,0
16281,2023/4/16 14:15,3.08,2.52,0
16282,2023/4/16 14:30,3.08,2.9,0
16283,2023/4/16 14:45,3.08,3.67,0
16284,2023/4/16 15:00,3.08,3.67,0.67
16285,2023/4/16 15:15,3.09,2.14,1.1
16286,2023/4/16 15:30,3.11,4.05,1.24
16287,2023/4/16 15:45,3.16,2.9,0.97
16288,2023/4/16 16:00,3.22,3.28,1.37
16289,2023/4/16 16:15,3.3,2.52,1.94
16290,2023/4/16 16:30,3.4,2.9,3.58
16291,2023/4/16 16:45,3.51,2.52,1.67
16292,2023/4/16 17:00,3.63,3.28,3.01
16293,2023/4/16 17:15,3.76,3.67,3.35
16294,2023/4/16 17:30,3.89,3.28,1.64
16295,2023/4/16 17:45,4.01,3.28,0.57
16296,2023/4/16 18:00,3.07,2.52,0.03
16297,2023/4/16 18:15,3.16,1.75,0.27
16298,2023/4/16 18:30,3.27,2.9,0.2
16299,2023/4/16 18:45,3.39,2.9,0.17
16300,2023/4/16 19:00,3.52,2.9,0
16301,2023/4/16 19:15,3.68,3.28,0.1
16302,2023/4/16 19:30,3.83,4.05,1.24
16303,2023/4/16 19:45,3.99,4.05,1.84
16304,2023/4/16 20:00,4.16,4.43,1.41
16305,2023/4/16 20:15,4.34,2.52,0
16306,2023/4/16 20:30,4.52,4.05,4.75
16307,2023/4/16 20:45,4.71,5.96,8.37
16308,2023/4/16 21:00,4.91,4.43,7.77
16309,2023/4/16 21:15,5.11,4.82,8
16310,2023/4/16 21:30,5.3,5.2,7.43
16311,2023/4/16 21:45,5.48,4.82,12.15
16312,2023/4/16 22:00,5.64,5.58,13.09
16313,2023/4/16 22:15,5.79,5.58,13.39
16314,2023/4/16 22:30,5.93,6.35,13.16
16315,2023/4/16 22:45,6.05,5.58,11.22
16316,2023/4/16 23:00,6.15,4.43,11.12
16317,2023/4/16 23:15,6.23,5.58,8.84
16318,2023/4/16 23:30,6.3,5.2,5.49
16319,2023/4/16 23:45,6.36,5.2,6.09
16320,2023/4/17 0:00,6.14,4.82,7.73
16321,2023/4/17 0:15,6.15,5.58,8.4
16322,2023/4/17 0:30,6.14,5.58,8.24
16323,2023/4/17 0:45,6.11,5.2,7.77
16324,2023/4/17 1:00,6.08,4.82,7.57
16325,2023/4/17 1:15,6.03,5.2,9.07
16326,2023/4/17 1:30,5.99,5.2,9.48
16327,2023/4/17 1:45,5.95,5.58,10.18
16328,2023/4/17 2:00,5.91,5.2,10.11
16329,2023/4/17 2:15,5.87,3.67,8.27
16330,2023/4/17 2:30,5.83,4.82,5.76
16331,2023/4/17 2:45,5.81,1.75,3.38
16332,2023/4/17 3:00,5.78,1.75,2.18
16333,2023/4/17 3:15,5.77,2.52,2.11
16334,2023/4/17 3:30,5.75,2.9,2.38
16335,2023/4/17 3:45,5.72,1.75,1.44
16336,2023/4/17 4:00,5.7,2.9,4.39
16337,2023/4/17 4:15,5.67,1.75,6.26
16338,2023/4/17 4:30,5.64,2.9,6.26
16339,2023/4/17 4:45,5.6,2.52,7.13
16340,2023/4/17 5:00,5.56,4.05,8.5
16341,2023/4/17 5:15,5.51,2.52,10.28
16342,2023/4/17 5:30,5.46,4.05,10.15
16343,2023/4/17 5:45,5.42,3.67,10.25
16344,2023/4/17 6:00,5.61,2.9,9.54
16345,2023/4/17 6:15,5.53,3.67,8.07
16346,2023/4/17 6:30,5.47,3.67,9.58
16347,2023/4/17 6:45,5.41,3.28,11.48
16348,2023/4/17 7:00,5.35,3.67,13.56
16349,2023/4/17 7:15,5.29,3.28,10.08
16350,2023/4/17 7:30,5.25,2.52,7.67
16351,2023/4/17 7:45,5.22,2.14,4.92
16352,2023/4/17 8:00,5.21,4.05,4.79
16353,2023/4/17 8:15,5.21,2.52,3.68
16354,2023/4/17 8:30,5.22,4.05,2.85
16355,2023/4/17 8:45,5.26,2.9,1.81
16356,2023/4/17 9:00,5.32,4.05,1.61
16357,2023/4/17 9:15,5.41,3.28,2.31
16358,2023/4/17 9:30,5.52,4.43,4.89
16359,2023/4/17 9:45,5.65,4.05,4.92
16360,2023/4/17 10:00,5.8,4.43,7.27
16361,2023/4/17 10:15,5.97,5.2,13.76
16362,2023/4/17 10:30,6.16,8.26,21.43
16363,2023/4/17 10:45,6.35,5.96,24.07
16364,2023/4/17 11:00,6.55,9.8,28.8
16365,2023/4/17 11:15,6.76,7.5,29.43
16366,2023/4/17 11:30,6.98,10.18,32.58
16367,2023/4/17 11:45,7.21,7.11,32.21
16368,2023/4/17 12:00,7.44,4.43,27.02
16369,2023/4/17 12:15,7.66,6.35,35.02
16370,2023/4/17 12:30,7.89,8.65,34.49
16371,2023/4/17 12:45,8.1,4.05,31.47
16372,2023/4/17 13:00,8.3,9.41,31.61
16373,2023/4/17 13:15,8.49,3.28,28.56
16374,2023/4/17 13:30,8.66,6.35,37.87
16375,2023/4/17 13:45,8.81,10.94,40.95
16376,2023/4/17 14:00,8.94,9.03,42.36
16377,2023/4/17 14:15,9.06,8.26,46.37
16378,2023/4/17 14:30,9.15,11.33,34.55
16379,2023/4/17 14:45,9.23,5.2,40.75
16380,2023/4/17 15:00,9.29,9.03,44.5
16381,2023/4/17 15:15,9.33,9.8,44.4
16382,2023/4/17 15:30,9.36,13.24,45.81
16383,2023/4/17 15:45,9.39,10.18,43.23
16384,2023/4/17 16:00,9.41,12.09,38.47
16385,2023/4/17 16:15,9.42,7.11,37.8
16386,2023/4/17 16:30,9.44,6.73,41.02
16387,2023/4/17 16:45,9.46,7.11,42.46
16388,2023/4/17 17:00,9.5,8.65,42.99
16389,2023/4/17 17:15,9.53,8.26,41.29
16390,2023/4/17 17:30,9.58,4.05,39.28
16391,2023/4/17 17:45,9.63,8.26,30.67
16392,2023/4/17 18:00,10.2,5.2,28.13
16393,2023/4/17 18:15,10.28,4.82,26.25
16394,2023/4/17 18:30,10.38,4.43,31.61
16395,2023/4/17 18:45,10.49,6.73,34.32
16396,2023/4/17 19:00,10.62,4.82,36.76
16397,2023/4/17 19:15,10.76,4.43,39.04
16398,2023/4/17 19:30,10.9,6.73,40.88
16399,2023/4/17 19:45,11.05,7.88,42.72
16400,2023/4/17 20:00,11.21,9.41,45.04
16401,2023/4/17 20:15,11.37,9.41,48.32
16402,2023/4/17 20:30,11.53,9.8,48.25
16403,2023/4/17 20:45,11.69,12.09,48.28
16404,2023/4/17 21:00,11.84,9.03,47.61
16405,2023/4/17 21:15,11.99,8.65,45.94
16406,2023/4/17 21:30,12.12,11.33,46.58
16407,2023/4/17 21:45,12.25,9.8,47.45
16408,2023/4/17 22:00,12.38,9.41,47.28
16409,2023/4/17 22:15,12.48,7.88,46.41
16410,2023/4/17 22:30,12.58,7.11,47.78
16411,2023/4/17 22:45,12.67,11.33,48.12
16412,2023/4/17 23:00,12.74,10.56,47.61
16413,2023/4/17 23:15,12.79,11.33,48.35
16414,2023/4/17 23:30,12.83,9.03,48.45
16415,2023/4/17 23:45,12.86,10.18,47.85
16416,2023/4/18 0:00,12.93,10.18,48.42
16417,2023/4/18 0:15,12.93,10.94,47.35
16418,2023/4/18 0:30,12.93,8.26,47.04
16419,2023/4/18 0:45,12.92,6.35,43.39
16420,2023/4/18 1:00,12.9,10.56,44.33
16421,2023/4/18 1:15,12.88,10.94,47.11
16422,2023/4/18 1:30,12.86,9.41,44.53
16423,2023/4/18 1:45,12.84,10.56,47.08
16424,2023/4/18 2:00,12.81,10.18,44.67
16425,2023/4/18 2:15,12.76,9.41,43.36
16426,2023/4/18 2:30,12.72,10.56,46.14
16427,2023/4/18 2:45,12.69,10.56,46.78
16428,2023/4/18 3:00,12.66,9.41,48.18
16429,2023/4/18 3:15,12.63,14.77,48.38
16430,2023/4/18 3:30,12.62,14.01,48.18
16431,2023/4/18 3:45,12.61,10.56,44.93
16432,2023/4/18 4:00,12.6,8.26,35.26
16433,2023/4/18 4:15,12.6,6.35,24.41
16434,2023/4/18 4:30,12.6,7.5,30.24
16435,2023/4/18 4:45,12.61,9.41,38
16436,2023/4/18 5:00,12.63,10.18,42.36
16437,2023/4/18 5:15,12.65,13.63,45.91
16438,2023/4/18 5:30,12.69,11.33,48.12
16439,2023/4/18 5:45,12.74,13.63,48.05
16440,2023/4/18 6:00,13.29,14.01,47.98
16441,2023/4/18 6:15,13.31,13.24,48.15
16442,2023/4/18 6:30,13.34,14.39,48.25
16443,2023/4/18 6:45,13.39,9.03,48.12
16444,2023/4/18 7:00,13.46,12.86,48.12
16445,2023/4/18 7:15,13.53,13.63,48.42
16446,2023/4/18 7:30,13.6,15.16,48.08
16447,2023/4/18 7:45,13.66,11.71,48.15
16448,2023/4/18 8:00,13.71,15.54,48.22
16449,2023/4/18 8:15,13.76,15.16,48.18
16450,2023/4/18 8:30,13.79,12.09,48.62
16451,2023/4/18 8:45,13.81,18.6,48.35
16452,2023/4/18 9:00,13.81,15.54,48.18
16453,2023/4/18 9:15,13.81,18.6,48.08
16454,2023/4/18 9:30,13.78,15.92,48.48
16455,2023/4/18 9:45,13.73,18.99,48.25
16456,2023/4/18 10:00,13.66,11.71,47.98
16457,2023/4/18 10:15,13.58,15.16,48.05
16458,2023/4/18 10:30,13.48,14.39,48.02
16459,2023/4/18 10:45,13.37,12.86,48.28
16460,2023/4/18 11:00,13.25,14.77,47.88
16461,2023/4/18 11:15,13.12,15.54,47.98
16462,2023/4/18 11:30,13,15.16,48.05
16463,2023/4/18 11:45,12.87,18.99,48.32
16464,2023/4/18 12:00,12.88,9.41,47.78
16465,2023/4/18 12:15,12.75,8.26,47.71
16466,2023/4/18 12:30,12.61,18.99,46.81
16467,2023/4/18 12:45,12.45,14.01,45.04
16468,2023/4/18 13:00,12.28,13.24,48.35
16469,2023/4/18 13:15,12.09,11.33,48.32
16470,2023/4/18 13:30,11.9,11.33,48.48
16471,2023/4/18 13:45,11.7,10.56,47.28
16472,2023/4/18 14:00,11.49,13.24,48.35
16473,2023/4/18 14:15,11.27,13.63,47.08
16474,2023/4/18 14:30,11.04,10.18,45.7
16475,2023/4/18 14:45,10.8,13.63,47.81
16476,2023/4/18 15:00,10.54,11.33,48.35
16477,2023/4/18 15:15,10.26,11.33,46.68
16478,2023/4/18 15:30,9.97,10.94,48.02
16479,2023/4/18 15:45,9.66,9.8,43.26
16480,2023/4/18 16:00,9.33,11.71,44.57
16481,2023/4/18 16:15,8.98,8.65,33.62
16482,2023/4/18 16:30,8.63,7.88,29.47
16483,2023/4/18 16:45,8.28,7.11,27.02
16484,2023/4/18 17:00,7.92,6.73,22.63
16485,2023/4/18 17:15,7.55,4.43,21.73
16486,2023/4/18 17:30,7.19,6.35,20.22
16487,2023/4/18 17:45,6.82,7.5,12.69
16488,2023/4/18 18:00,6.23,5.96,8
16489,2023/4/18 18:15,5.85,4.43,4.25
16490,2023/4/18 18:30,5.49,3.67,2.65
16491,2023/4/18 18:45,5.14,3.28,0.23
16492,2023/4/18 19:00,4.81,2.9,0
16493,2023/4/18 19:15,4.49,2.52,0
16494,2023/4/18 19:30,4.2,2.14,0
16495,2023/4/18 19:45,3.94,1.75,0
16496,2023/4/18 20:00,3.71,2.52,0
16497,2023/4/18 20:15,3.51,0.99,0
16498,2023/4/18 20:30,3.34,0.99,0
16499,2023/4/18 20:45,3.2,0,0
16500,2023/4/18 21:00,3.1,2.14,0
16501,2023/4/18 21:15,3.03,2.52,0
16502,2023/4/18 21:30,3.01,2.9,0
16503,2023/4/18 21:45,3.04,4.05,0
16504,2023/4/18 22:00,3.12,4.05,5.96
16505,2023/4/18 22:15,3.24,4.05,5.46
16506,2023/4/18 22:30,3.4,4.43,7.17
16507,2023/4/18 22:45,3.58,4.43,11.08
16508,2023/4/18 23:00,3.79,5.58,20.42
16509,2023/4/18 23:15,4.02,7.11,31.07
16510,2023/4/18 23:30,4.26,6.73,24.28
16511,2023/4/18 23:45,4.53,5.58,21.56
16512,2023/4/19 0:00,4.81,3.67,28.76
16513,2023/4/19 0:15,5.1,5.58,26.52
16514,2023/4/19 0:30,5.39,7.5,24.48
16515,2023/4/19 0:45,5.66,6.73,20.32
16516,2023/4/19 1:00,5.93,5.2,23.67
16517,2023/4/19 1:15,6.19,5.96,32.14
16518,2023/4/19 1:30,6.42,7.11,37.94
16519,2023/4/19 1:45,6.61,8.26,40.68
16520,2023/4/19 2:00,6.77,9.8,41.69
16521,2023/4/19 2:15,6.9,8.65,40.62
16522,2023/4/19 2:30,7.01,9.41,44.97
16523,2023/4/19 2:45,7.1,12.48,47.35
16524,2023/4/19 3:00,7.18,14.39,48.35
16525,2023/4/19 3:15,7.24,12.86,48.28
16526,2023/4/19 3:30,7.3,10.94,48.28
16527,2023/4/19 3:45,7.35,9.8,45.91
16528,2023/4/19 4:00,7.41,8.26,47.88
16529,2023/4/19 4:15,7.45,6.73,43.56
16530,2023/4/19 4:30,7.51,9.8,46.37
16531,2023/4/19 4:45,7.58,9.03,46.41
16532,2023/4/19 5:00,7.67,9.03,48.32
16533,2023/4/19 5:15,7.76,10.18,48.42
16534,2023/4/19 5:30,7.86,12.48,48.32
16535,2023/4/19 5:45,7.99,12.86,48.38
16536,2023/4/19 6:00,9.7,13.63,48.42
16537,2023/4/19 6:15,9.82,14.39,48.45
16538,2023/4/19 6:30,9.92,12.09,48.32
16539,2023/4/19 6:45,9.99,9.03,48.35
16540,2023/4/19 7:00,10.03,7.5,48.35
16541,2023/4/19 7:15,10.04,9.03,48.12
16542,2023/4/19 7:30,10.03,9.03,46.61
16543,2023/4/19 7:45,9.99,11.71,48.28
16544,2023/4/19 8:00,9.92,10.94,48.28
16545,2023/4/19 8:15,9.82,11.33,48.12
16546,2023/4/19 8:30,9.69,7.5,46.07
16547,2023/4/19 8:45,9.53,10.56,45.91
16548,2023/4/19 9:00,9.33,6.73,45.81
16549,2023/4/19 9:15,9.1,8.65,44.27
16550,2023/4/19 9:30,8.85,10.18,39.34
16551,2023/4/19 9:45,8.57,9.8,35.32
16552,2023/4/19 10:00,8.27,7.5,25.35
16553,2023/4/19 10:15,7.96,6.35,29.47
16554,2023/4/19 10:30,7.64,7.11,31.51
16555,2023/4/19 10:45,7.32,8.65,33.78
16556,2023/4/19 11:00,7.01,6.73,22.9
16557,2023/4/19 11:15,6.7,5.2,15.67
16558,2023/4/19 11:30,6.39,4.43,7.37
16559,2023/4/19 11:45,6.1,2.9,5.59
16560,2023/4/19 12:00,5.87,1.75,8.07
16561,2023/4/19 12:15,5.59,5.96,21.26
16562,2023/4/19 12:30,5.33,7.5,17.08
16563,2023/4/19 12:45,5.08,6.35,10.55
16564,2023/4/19 13:00,4.85,2.52,2.21
16565,2023/4/19 13:15,4.65,2.14,0.07
16566,2023/4/19 13:30,4.47,2.14,0
16567,2023/4/19 13:45,4.32,2.9,0
16568,2023/4/19 14:00,4.19,1.75,3.25
16569,2023/4/19 14:15,4.1,0.6,0.03
16570,2023/4/19 14:30,4.04,0,0.97
16571,2023/4/19 14:45,4.04,2.52,0
16572,2023/4/19 15:00,4.08,5.58,3.21
16573,2023/4/19 15:15,4.17,5.96,11.22
16574,2023/4/19 15:30,4.28,6.35,16.54
16575,2023/4/19 15:45,4.43,5.58,14.67
16576,2023/4/19 16:00,4.62,3.67,15.3
16577,2023/4/19 16:15,4.83,4.05,14.5
16578,2023/4/19 16:30,5.07,5.96,11.55
16579,2023/4/19 16:45,5.33,4.82,12.02
16580,2023/4/19 17:00,5.59,5.96,13.16
16581,2023/4/19 17:15,5.87,6.35,13.16
16582,2023/4/19 17:30,6.13,7.11,15.7
16583,2023/4/19 17:45,6.38,5.96,12.62
16584,2023/4/19 18:00,6.81,5.96,11.79
16585,2023/4/19 18:15,7.03,5.2,7.63
16586,2023/4/19 18:30,7.27,4.82,7.94
16587,2023/4/19 18:45,7.52,5.58,5.73
16588,2023/4/19 19:00,7.76,3.67,4.59
16589,2023/4/19 19:15,8.01,2.9,5.49
16590,2023/4/19 19:30,8.29,2.9,3.18
16591,2023/4/19 19:45,8.58,3.67,3.31
16592,2023/4/19 20:00,8.88,3.28,2.85
16593,2023/4/19 20:15,9.18,3.28,1.24
16594,2023/4/19 20:30,9.49,5.2,1.04
16595,2023/4/19 20:45,9.81,2.9,0
16596,2023/4/19 21:00,10.12,3.28,6.13
16597,2023/4/19 21:15,10.43,4.43,15.57
16598,2023/4/19 21:30,10.72,5.96,20.66
16599,2023/4/19 21:45,10.99,14.01,35.86
16600,2023/4/19 22:00,11.26,11.71,48.38
16601,2023/4/19 22:15,11.52,10.94,47.58
16602,2023/4/19 22:30,11.75,9.8,42.49
16603,2023/4/19 22:45,11.96,9.8,44.4
16604,2023/4/19 23:00,12.17,6.35,42.62
16605,2023/4/19 23:15,12.39,5.58,37.1
16606,2023/4/19 23:30,12.58,9.41,43.36
16607,2023/4/19 23:45,12.76,9.03,45.47
16608,2023/4/20 0:00,13.03,10.56,48.28
16609,2023/4/20 0:15,13.21,11.71,48.42
16610,2023/4/20 0:30,13.36,10.56,48.28
16611,2023/4/20 0:45,13.49,11.33,48.18
16612,2023/4/20 1:00,13.59,10.56,48.38
16613,2023/4/20 1:15,13.69,10.94,48.28
16614,2023/4/20 1:30,13.78,11.33,48.25
16615,2023/4/20 1:45,13.86,13.24,48.38
16616,2023/4/20 2:00,13.94,10.18,48.18
16617,2023/4/20 2:15,14.02,12.09,48.42
16618,2023/4/20 2:30,14.08,8.26,48.32
16619,2023/4/20 2:45,14.12,11.33,48.28
16620,2023/4/20 3:00,14.13,11.71,48.28
16621,2023/4/20 3:15,14.12,11.33,48.45
16622,2023/4/20 3:30,14.1,14.01,48.28
16623,2023/4/20 3:45,14.08,12.48,48.42
16624,2023/4/20 4:00,14.06,7.11,48.32
16625,2023/4/20 4:15,14.04,10.94,48.32
16626,2023/4/20 4:30,14.04,10.18,47.88
16627,2023/4/20 4:45,14.07,8.26,45.91
16628,2023/4/20 5:00,14.11,10.18,40.82
16629,2023/4/20 5:15,14.16,12.09,47.08
16630,2023/4/20 5:30,14.22,12.86,45.91
16631,2023/4/20 5:45,14.29,12.09,48.25
16632,2023/4/20 6:00,14.42,14.39,48.25
16633,2023/4/20 6:15,14.47,12.09,48.48
16634,2023/4/20 6:30,14.55,16.69,48.25
16635,2023/4/20 6:45,14.65,15.54,47.88
16636,2023/4/20 7:00,14.77,16.31,48.58
16637,2023/4/20 7:15,14.91,16.31,48.32
16638,2023/4/20 7:30,15.06,14.01,48.12
16639,2023/4/20 7:45,15.21,14.01,48.25
16640,2023/4/20 8:00,15.35,21.67,48.02
16641,2023/4/20 8:15,15.5,20.14,48.48
16642,2023/4/20 8:30,15.65,21.67,48.42
16643,2023/4/20 8:45,15.8,19.37,47.81
16644,2023/4/20 9:00,15.96,15.16,48.25
16645,2023/4/20 9:15,16.13,17.84,48.28
16646,2023/4/20 9:30,16.32,15.92,48.35
16647,2023/4/20 9:45,16.51,17.84,48.42
16648,2023/4/20 10:00,16.72,17.84,47.95
16649,2023/4/20 10:15,16.93,15.92,48.28
16650,2023/4/20 10:30,17.13,16.31,48.32
16651,2023/4/20 10:45,17.33,14.77,48.12
16652,2023/4/20 11:00,17.51,17.84,48.18
16653,2023/4/20 11:15,17.68,21.67,48.38
16654,2023/4/20 11:30,17.85,19.75,45.74
16655,2023/4/20 11:45,18,20.52,48.15
16656,2023/4/20 12:00,18.17,20.14,47.58
16657,2023/4/20 12:15,18.31,18.99,42.36
16658,2023/4/20 12:30,18.42,15.54,44.83
16659,2023/4/20 12:45,18.5,16.31,48.25
16660,2023/4/20 13:00,18.54,28.56,32.71
16661,2023/4/20 13:15,18.56,21.67,46.78
16662,2023/4/20 13:30,18.55,18.22,41.18
16663,2023/4/20 13:45,18.5,24.73,43.63
16664,2023/4/20 14:00,18.41,18.22,44.16
16665,2023/4/20 14:15,18.3,18.99,38.57
16666,2023/4/20 14:30,18.16,20.14,43.26
16667,2023/4/20 14:45,18,18.22,48.38
16668,2023/4/20 15:00,17.82,15.54,39.68
16669,2023/4/20 15:15,17.62,14.77,46.64
16670,2023/4/20 15:30,17.4,17.07,48.28
16671,2023/4/20 15:45,17.16,9.41,46.68
16672,2023/4/20 16:00,16.89,14.39,48.25
16673,2023/4/20 16:15,16.61,17.45,48.32
16674,2023/4/20 16:30,16.33,15.92,48.12
16675,2023/4/20 16:45,16.04,16.31,48.12
16676,2023/4/20 17:00,15.75,17.45,48.18
16677,2023/4/20 17:15,15.45,13.63,48.18
16678,2023/4/20 17:30,15.15,11.71,48.15
16679,2023/4/20 17:45,14.86,10.18,48.35
16680,2023/4/20 18:00,14.14,15.54,48.32
16681,2023/4/20 18:15,13.83,14.77,48.15
16682,2023/4/20 18:30,13.53,11.71,48.35
16683,2023/4/20 18:45,13.25,12.48,48.12
16684,2023/4/20 19:00,13,14.39,48.05
16685,2023/4/20 19:15,12.78,16.31,48.25
16686,2023/4/20 19:30,12.57,11.33,48.35
16687,2023/4/20 19:45,12.4,10.18,48.35
16688,2023/4/20 20:00,12.25,8.26,48.48
16689,2023/4/20 20:15,12.12,8.26,48.25
16690,2023/4/20 20:30,12.03,12.09,47.28
16691,2023/4/20 20:45,11.95,9.03,42.39
16692,2023/4/20 21:00,11.89,8.65,37.64
16693,2023/4/20 21:15,11.84,10.18,39.04
16694,2023/4/20 21:30,11.82,6.35,35.93
16695,2023/4/20 21:45,11.82,5.2,27.66
16696,2023/4/20 22:00,11.84,6.73,37.94
16697,2023/4/20 22:15,11.89,8.65,46.78
16698,2023/4/20 22:30,11.96,6.73,43.26
16699,2023/4/20 22:45,12.02,9.03,44.16
16700,2023/4/20 23:00,12.1,11.71,48.48
